run,pattern,uptake_factor,peak_ngu,auc_ngu_ms,excess_auc_ngu_ms,time_above_ms,near_saturation_ms,clearance_ms
33,Tonic,0.5,1.7269468005426323,604.2346280975321,38.061582264965566,186.0,0.0,75.5
34,Tonic,0.5,1.7029359943132967,674.5436724596019,59.7688295745428,258.75,0.0,69.5
35,Tonic,0.5,1.5223865208982346,612.0754360850938,35.95260084497112,200.5,0.0,65.25
36,Tonic,0.5,1.7663214300427659,611.3935996495011,38.20804575944141,193.0,0.0,73.25
37,Tonic,0.5,1.7176798493170644,630.7980290276674,47.1628098841669,214.0,0.0,62.25
38,Tonic,0.5,1.7266491174468428,616.5086912777418,39.77978858110781,197.0,0.0,75.0
39,Tonic,0.5,1.5859597843169815,589.1421708369525,33.148921776398076,179.75,0.0,71.75
40,Tonic,0.5,1.5114623151511766,598.5297284050182,30.821360720856198,183.75,0.0,65.5
41,Tonic,0.5,1.7141225176752788,653.2285484675365,51.34258292075821,232.75,0.0,76.0
42,Tonic,0.5,1.553888103678205,616.2030387603031,37.137574484218426,203.0,0.0,67.0
43,Tonic,0.5,1.5211591186861322,622.395554257108,36.20525025129328,209.25,0.0,64.75
44,Tonic,0.5,1.655740384745693,592.1666856680628,31.70993394390742,175.5,0.0,67.0
45,Tonic,0.5,1.5880213284781828,599.9818843164361,31.831047675405348,185.75,0.0,63.25
46,Tonic,0.5,1.6189187469660438,638.4754782189673,44.53812259838682,221.5,0.0,71.0
47,Tonic,0.5,1.7156275352729708,603.0498470166434,38.11142732068915,183.75,0.0,77.75
48,Tonic,0.5,1.5189508661385571,596.6099429564729,30.524602659994102,188.75,0.0,66.0
49,Tonic,0.5,1.6738427184605342,572.2988330891694,29.186536711857297,156.25,0.0,60.25
50,Tonic,0.5,1.7893443232326707,639.2455524572537,54.18975517365863,226.25,0.0,62.5
51,Tonic,0.5,1.6413120683307911,585.4457321343087,32.13465740517075,176.75,0.0,60.25
52,Tonic,0.5,1.51992298776213,598.8904070000805,32.381031229217896,182.25,0.0,66.5
53,Tonic,0.5,1.6104668599582563,617.6079593131439,37.39957143160983,203.75,0.0,61.75
54,Tonic,0.5,1.9714419541152073,717.9197526723487,80.74320391391367,296.75,0.0,65.75
55,Tonic,0.5,1.6438190403148916,631.3596729216017,44.75532044477449,217.0,0.0,71.25
56,Tonic,0.5,1.4950797412295138,580.7139486402992,28.36226897301967,169.0,0.0,66.25
57,Tonic,0.5,1.4141885812338095,566.4325301547973,21.705289259843898,151.0,0.0,70.75
58,Tonic,0.5,1.597935131623794,609.0465721970596,36.301456016903586,198.0,0.0,65.0
59,Tonic,0.5,1.6322597655736164,599.2530109148447,34.853956912209604,184.25,0.0,70.5
60,Tonic,0.5,1.4480868133443232,577.6784341103725,25.783773427056065,165.25,0.0,71.5
61,Tonic,0.5,1.5191236341149543,558.7511438249035,22.07507357648276,144.75,0.0,65.0
62,Tonic,0.5,1.833203204602679,583.556426928801,35.628793069635265,167.25,0.0,71.75
63,Tonic,0.5,1.514981118162526,568.3372120159472,26.404117490494784,156.75,0.0,69.5
64,Tonic,0.5,1.5774232485152613,616.5592178954072,42.264089947422406,199.5,0.0,75.25
65,Tonic,0.5,1.4973244785776985,595.9646125192527,31.440822042580514,184.0,0.0,69.75
66,Tonic,0.5,1.6490649305942653,580.0415538257935,33.12210034400635,164.75,0.0,67.0
67,Tonic,0.5,1.628444274896631,631.6364481805966,46.20921266299301,215.25,0.0,67.25
68,Tonic,0.5,1.5509340719314972,551.4920933427375,25.39454863346082,143.0,0.0,57.0
69,Tonic,0.5,1.5057850374208108,612.9516889205214,34.65794826557329,197.5,0.0,70.0
70,Tonic,0.5,1.5520323744464457,549.4853573714599,19.1982540814068,131.25,0.0,71.25
71,Tonic,0.5,1.5452745805200798,549.001463396185,22.12661304184932,133.0,0.0,74.0
72,Tonic,0.5,1.7757324489976298,647.5339699098374,55.04088931019063,235.75,0.0,58.0
73,Tonic,0.5,1.3791317118402635,566.5872859588485,23.20490316614978,158.25,0.0,61.0
74,Tonic,0.5,1.652946747139043,592.4422694183346,28.75467585571926,178.0,0.0,67.0
75,Tonic,0.5,1.5250853651992688,551.6646017513343,18.606153640336107,135.75,0.0,66.75
76,Tonic,0.5,1.4388814643734855,533.322062528573,14.96782778197805,117.0,0.0,72.75
77,Tonic,0.5,1.768995599950849,640.9224072518016,45.23966560584025,218.75,0.0,82.5
78,Tonic,0.5,1.543110198644326,602.5105456886935,32.67243357835123,193.5,0.0,62.25
79,Tonic,0.5,1.642362732961709,559.5129333185229,20.857288731877514,146.5,0.0,64.0
80,Tonic,0.5,1.678542906799832,680.1068974358033,61.231042206496156,260.75,0.0,72.75
81,Tonic,0.5,1.540581397941991,618.5364399113054,35.66864065599177,203.5,0.0,69.5
82,Tonic,0.5,1.5360999483011457,559.1192852562945,22.232114080221447,142.75,0.0,63.75
83,Tonic,0.5,1.5873742995349502,626.5018590098572,41.2980139393444,212.25,0.0,67.5
84,Tonic,0.5,1.593281690927008,609.3971993763201,36.06625531228601,193.5,0.0,68.25
85,Tonic,0.5,1.5363179214914013,610.0203332710086,37.169751319409556,195.0,0.0,68.5
86,Tonic,0.5,1.6220213611675711,643.6779009786424,46.46833755682725,226.75,0.0,70.25
87,Tonic,0.5,1.6923670738909584,610.2090918655476,40.74940543710021,198.75,0.0,69.75
88,Tonic,0.5,1.4310604033686167,555.6362887347384,20.319443926387546,145.0,0.0,63.0
89,Tonic,0.5,1.5961988763202928,648.6790613444442,46.28922821711481,230.75,0.0,76.0
90,Tonic,0.5,1.702572782619558,652.5671249673134,49.794582709689855,234.75,0.0,72.75
91,Tonic,0.5,1.7024504063633743,577.1269386904971,31.62676479520306,160.75,0.0,67.75
92,Tonic,0.5,1.638238749256122,516.3755248785903,16.804841298899248,104.5,0.0,69.25
93,Tonic,0.5,1.862049238599165,692.0317717643195,70.21144980072965,271.75,0.0,67.0
94,Tonic,0.5,1.5354211400943183,583.198242549805,30.81353494557238,177.25,0.0,65.25
95,Tonic,0.5,1.4468094496087764,578.4867439622176,27.309043684581635,166.75,0.0,60.0
96,Tonic,0.5,1.9136157683877366,742.5230298792868,88.26966322185115,319.75,0.0,75.75
97,Tonic,0.5,1.5628641113742339,603.3211631823049,33.523946421130276,189.75,0.0,59.5
98,Tonic,0.5,1.6744045617717376,667.2449212742131,59.10653950445374,249.0,0.0,65.0
99,Tonic,0.5,1.5315543890065046,616.8253571087635,35.833330329917054,201.25,0.0,72.75
100,Tonic,0.5,1.4506680421976816,584.5357031003005,28.419863907551214,172.0,0.0,68.75
101,Tonic,0.5,1.7283825575109697,692.3483691138023,69.08058558717417,269.0,0.0,79.0
102,Tonic,0.5,1.646214775137775,567.963808157733,25.75162053066158,153.25,0.0,62.75
103,Tonic,0.5,2.0008712588128374,709.3113867188367,78.93117111905521,286.0,0.25,70.25
104,Tonic,0.5,1.7551445043693288,671.4023044885337,62.243016076657284,254.75,0.0,82.0
105,Tonic,0.5,1.761615060953193,670.5558761074418,62.069016356271966,248.0,0.0,79.0
106,Tonic,0.5,1.9429431454334913,691.6858726510766,85.1625704079727,268.25,0.0,69.5
107,Tonic,0.5,1.5856913453888386,523.3869944408277,15.635933610350698,107.0,0.0,61.5
108,Tonic,0.5,1.75199243337872,634.604435149416,47.21279038537963,218.0,0.0,60.75
109,Tonic,0.5,1.5687917540987226,574.9933161827595,25.61764843754844,160.25,0.0,71.75
110,Tonic,0.5,1.616157293702074,575.9500551206349,26.76368219971881,160.5,0.0,64.0
111,Tonic,0.5,1.7226076866613247,628.434131893456,42.79157776879864,206.5,0.0,79.25
112,Tonic,0.5,1.636462379789298,671.2510588735049,58.05267738506326,254.75,0.0,69.5
113,Tonic,0.5,1.6127380885782658,581.3357813412252,27.85347459266004,165.0,0.0,71.0
114,Tonic,0.5,1.6325908170860726,688.4206756578894,60.323844241835005,269.5,0.0,75.25
115,Tonic,0.5,1.414089057531244,544.4966388350706,16.556315443700456,131.5,0.0,63.75
116,Tonic,0.5,1.4862383559856993,545.9776320554954,18.724106551681444,135.75,0.0,65.75
117,Tonic,0.5,1.588496480080178,659.1752177193439,49.44877090615085,240.0,0.0,77.25
118,Tonic,0.5,1.7421003159112072,671.260729364056,55.46629352199548,252.25,0.0,78.5
119,Tonic,0.5,1.57463327387921,621.1415865910693,36.96731459697717,208.0,0.0,61.75
120,Tonic,0.5,1.6860989756656464,608.0964270491523,36.52316191273483,186.0,0.0,80.0
121,Tonic,0.5,1.7746101706821857,592.9274868668872,33.046133885436184,176.75,0.0,65.75
122,Tonic,0.5,1.4838228004261056,577.3916635651965,27.882614006914743,161.5,0.0,73.5
123,Tonic,0.5,1.6008464097652029,637.7772700121686,41.45373553243367,222.0,0.0,71.25
124,Tonic,0.5,1.535557152732383,600.012834364234,30.892571477902816,186.25,0.0,66.75
125,Tonic,0.5,1.8136220431539272,619.730775900224,43.91166844343675,200.75,0.0,71.0
126,Tonic,0.5,1.657369530144969,649.8615332242654,48.366846161310974,229.0,0.0,77.0
127,Tonic,0.5,1.5614352119969725,575.6553977529076,24.768891338363424,159.25,0.0,69.5
128,Tonic,0.5,1.5660852203058597,590.9523403408347,29.809773554158703,177.75,0.0,68.5
129,Tonic,0.5,1.5679435812339506,652.0996294527382,46.50295482070682,237.25,0.0,68.25
130,Tonic,0.5,1.6144535775779474,591.8068397844153,32.27429477999486,178.5,0.0,61.25
131,Tonic,0.5,1.6376775402169317,575.3975913382135,33.330568493189745,162.0,0.0,63.75
132,Tonic,0.5,1.6825123502064157,618.4906217127048,46.25557711472155,205.25,0.0,64.75
133,Tonic,0.5,1.7679452707811056,611.7499834613945,35.926058889696485,194.25,0.0,72.75
134,Tonic,0.5,1.5672742085288185,585.9816485670234,29.858618959295917,168.5,0.0,71.25
135,Tonic,0.5,1.4730245042606975,554.1957883042588,20.98656897740055,145.25,0.0,53.25
136,Tonic,0.5,1.4244695986791323,565.5239390105115,22.608218443585695,151.5,0.0,66.0
137,Tonic,0.5,1.7873292601877062,632.172115966018,50.043678479316576,212.25,0.0,83.0
138,Tonic,0.5,1.6040934094431805,661.6183670123743,50.73508363428105,244.25,0.0,73.5
139,Tonic,0.5,1.4806109632300029,582.8904090829786,28.86428143426502,168.25,0.0,72.75
140,Tonic,0.5,1.6067429998093354,606.4094496295457,31.290645801605464,193.0,0.0,67.0
141,Tonic,0.5,2.087496720529358,729.344529772094,95.50262152365679,302.25,2.5,71.5
142,Tonic,0.5,1.8920993290211279,627.6289254119305,41.20783292142067,203.25,0.0,86.0
143,Tonic,0.5,1.5070517997621782,605.1768050470246,33.549204411390825,191.25,0.0,62.5
144,Tonic,0.5,1.5706680757816196,615.6892623176374,36.52744620102054,200.0,0.0,69.25
145,Tonic,0.5,1.4410279040598355,555.6085506827025,20.03328095174857,140.5,0.0,67.75
146,Tonic,0.5,1.7001131667644507,606.5342787983122,33.99561072974619,184.75,0.0,80.5
147,Tonic,0.5,1.6442504328968588,598.127688217842,35.03987060732659,181.75,0.0,66.0
148,Tonic,0.5,1.8447754418928153,693.1969226834836,69.32977082885785,268.5,0.0,78.25
149,Tonic,0.5,1.76768051003888,650.9761229980288,49.996662876631504,237.25,0.0,69.0
150,Tonic,0.5,1.5449715161257314,602.2314600729867,33.0203960294984,185.0,0.0,76.0
151,Tonic,0.5,2.007634442799612,699.0005031441715,80.88079280889994,284.0,0.25,61.75
152,Tonic,0.5,1.7942365791100285,657.9194754033714,57.231822918487595,238.75,0.0,70.0
153,Tonic,0.5,1.58199378390091,596.6353637604059,35.7627596175761,185.75,0.0,77.0
154,Tonic,0.5,1.5949490446143582,594.2161306940235,28.44400116083003,178.25,0.0,70.5
155,Tonic,0.5,1.6215388305567722,634.9629756752335,47.19681701563559,219.0,0.0,70.75
156,Tonic,0.5,1.778140623837051,609.0678007582595,38.40257708343681,192.5,0.0,71.25
157,Tonic,0.5,1.8967791843831918,612.3795678656718,41.95030048024824,195.0,0.0,63.25
158,Tonic,0.5,1.9834746285399096,639.9875712192014,52.03830593853702,214.75,0.0,88.5
159,Tonic,0.5,1.657748795742688,641.706913570026,49.56505486361424,230.0,0.0,64.5
160,Tonic,0.5,1.7042624822459502,610.114569574581,43.22331673319328,198.0,0.0,72.25
161,Tonic,0.5,1.5124535272947575,567.0769915428438,25.678328952499857,157.75,0.0,65.0
162,Tonic,0.5,1.5346167012267093,615.6650780510557,37.01907610165685,203.25,0.0,73.5
163,Tonic,0.5,1.5795371251817287,592.320110675223,30.320163187333854,179.5,0.0,65.25
164,Tonic,0.5,1.9210860946707813,650.4258260811365,57.61764404108763,233.75,0.0,67.5
165,Tonic,0.5,1.6617470128984184,583.79413177546,32.67840442583602,174.75,0.0,63.5
166,Tonic,0.5,1.8184318846546217,685.3339980913071,66.98055453176109,262.75,0.0,74.75
167,Tonic,0.5,1.669554899514634,664.4150370758558,55.3326774647862,245.75,0.0,73.25
168,Tonic,0.5,1.7051687117395395,613.5142465745387,38.61363076957726,195.25,0.0,74.0
169,Tonic,0.5,1.5483638656977998,634.1082683436798,43.87925281363172,221.25,0.0,74.5
170,Tonic,0.5,1.6964635142473963,616.101928294329,41.97519518421379,202.0,0.0,72.25
171,Tonic,0.5,1.472944308116222,538.424835564591,17.496383787603435,125.25,0.0,60.0
172,Tonic,0.5,1.3987638828864983,513.2353576526258,12.111225673818865,106.25,0.0,59.25
173,Tonic,0.5,1.5990403760216938,578.5714783778883,29.12476666341993,166.75,0.0,68.0
174,Tonic,0.5,1.485599510748211,582.7788321534629,25.28003873587043,168.0,0.0,67.75
175,Tonic,0.5,1.8239013419568824,614.9487981360919,39.8520904023347,195.0,0.0,77.25
176,Tonic,0.5,1.7495329470901009,638.4576176690803,48.015909549656634,225.5,0.0,64.25
177,Tonic,0.5,1.5326623330988873,550.010513495258,19.31076717097349,133.25,0.0,65.75
178,Tonic,0.5,1.7334532655534876,635.6332960118779,46.54176556352249,221.0,0.0,69.0
179,Tonic,0.5,1.9623382606814452,669.1959495053534,70.68527694783356,252.0,0.0,59.75
180,Tonic,0.5,1.6792810567333887,633.478805129882,44.441534940721304,215.5,0.0,74.5
181,Tonic,0.5,1.436284094797492,568.8121055664324,24.515941902344927,158.75,0.0,66.0
182,Tonic,0.5,1.6232802165393507,617.3081838549523,41.35301157219731,201.5,0.0,60.0
183,Tonic,0.5,1.5578728592814,642.7297120977059,46.53248551792119,225.5,0.0,72.25
184,Tonic,0.5,1.5129677911350556,594.5482999079308,29.077431106012753,183.25,0.0,74.25
185,Tonic,0.5,1.9157582276456453,640.0062349242609,55.241160461076625,222.5,0.0,65.75
186,Tonic,0.5,1.7691301400609791,664.6640468029361,53.1611916308484,247.75,0.0,69.5
187,Tonic,0.5,1.4311181334256975,593.9926721144,28.14077942427916,179.0,0.0,69.0
188,Tonic,0.5,1.7284719109768814,652.5925733831688,53.813227234504566,235.0,0.0,69.5
189,Tonic,0.5,1.6893959793519375,613.219098966107,39.744758238850274,195.25,0.0,73.0
190,Tonic,0.5,1.879995582700421,702.2381558234289,72.54806090195164,283.5,0.0,62.0
191,Tonic,0.5,1.4907209291773293,609.0024093041595,32.77120725637538,196.25,0.0,66.25
192,Tonic,0.5,1.5449357989079322,616.5249330827695,33.97534570613016,198.75,0.0,76.0
193,Tonic,0.5,1.5682971021318104,656.0244167348593,50.419378185666886,239.25,0.0,68.0
194,Tonic,0.5,1.6414995913180117,587.2302296411846,29.39874099610899,170.5,0.0,69.75
195,Tonic,0.5,1.5454380761480648,563.102447345242,23.513318272647425,146.0,0.0,66.0
196,Tonic,0.5,1.5838863029256858,567.6176287785448,24.628587088136562,157.5,0.0,62.75
197,Tonic,0.5,1.5075058139442499,630.2933478967909,39.78400757106841,215.5,0.0,71.0
198,Tonic,0.5,1.5461647960424603,575.8472989187968,25.22922621676276,161.5,0.0,65.75
199,Tonic,0.5,1.60485827813437,550.0660249224748,19.568572704274473,133.75,0.0,64.0
200,Tonic,0.5,1.6198730780691148,596.9048315134589,32.41896600847682,181.5,0.0,70.0
201,Tonic,0.5,1.4701339806137659,577.0812684584021,23.533447228995087,162.0,0.0,69.0
202,Tonic,0.5,1.592702312469103,576.3633675039943,23.957002688737088,160.25,0.0,70.25
203,Tonic,0.5,1.695958407971133,656.5789473038892,54.44078666258023,235.75,0.0,74.0
204,Tonic,0.5,1.6968299421333106,613.0277751521543,35.02098311391815,198.25,0.0,68.0
205,Tonic,0.5,1.8827220611093098,644.6540354655649,54.253996948532055,230.0,0.0,60.25
206,Tonic,0.5,1.5982793088236218,570.7470683852873,25.139113640063336,155.0,0.0,66.75
207,Tonic,0.5,1.547789522998603,568.3638304064394,24.550566044205187,156.75,0.0,61.75
208,Tonic,0.5,1.5841516382241416,578.9297857824602,26.927251178876055,164.5,0.0,61.25
209,Tonic,0.5,1.805463537082944,709.9809435867553,75.05790493803175,293.75,0.0,71.5
210,Tonic,0.5,1.7858237622491087,631.6472435184784,43.062092166038354,216.5,0.0,64.75
211,Tonic,0.5,1.6666049321256382,680.1780551064235,61.805381382173444,264.25,0.0,71.25
212,Tonic,0.5,1.8119317923086875,631.655834722869,45.43395617644482,215.75,0.0,67.5
213,Tonic,0.5,1.7268355735111856,596.4288584268234,36.7201425444508,179.5,0.0,68.75
214,Tonic,0.5,1.6493417724982629,632.2664175390355,43.77484724336311,221.0,0.0,69.5
215,Tonic,0.5,1.615607050843806,545.4903116604786,21.167523118151152,131.75,0.0,67.0
216,Tonic,0.5,1.8477267823206782,632.210892256029,48.87546975003867,207.75,0.0,79.5
217,Tonic,0.5,1.552159855317974,533.3114433063215,19.340228962134677,124.0,0.0,74.0
218,Tonic,0.5,1.7089574481887584,601.8815407052182,38.25195207138756,191.25,0.0,62.25
219,Tonic,0.5,1.690416807778274,593.3379241043367,30.91376314079756,178.75,0.0,61.75
220,Tonic,0.5,1.7292973597796686,599.0990367396123,37.59119403252783,179.25,0.0,73.25
221,Tonic,0.5,1.603566773888152,624.3524607439734,40.35918564029002,209.75,0.0,65.25
222,Tonic,0.5,1.5238399209714948,571.9303767563697,26.759718277587016,160.5,0.0,65.25
223,Tonic,0.5,1.5578364425435465,611.0823900595135,38.93172246620666,201.25,0.0,68.0
224,Tonic,0.5,1.5951449488356506,604.9122801699705,39.9052616541785,191.5,0.0,76.0
225,Tonic,0.5,1.6392841565076317,655.1105524615859,51.61218202006425,238.5,0.0,67.0
226,Tonic,0.5,1.5100393674195853,606.9941418955906,34.752954749929984,192.25,0.0,71.75
227,Tonic,0.5,1.7572397411945622,619.1049141339229,45.26633704503926,198.5,0.0,79.0
228,Tonic,0.5,1.5794795370811792,548.9259873468466,22.00960282347948,135.25,0.0,71.5
229,Tonic,0.5,1.569516461631446,555.5474692308256,21.490998507856915,135.25,0.0,75.75
230,Tonic,0.5,1.5735808689536892,579.4858984274086,31.000686721922108,170.75,0.0,68.25
231,Tonic,0.5,1.3346144452796438,520.3947317787679,12.754240863453173,105.5,0.0,61.25
232,Tonic,0.5,1.6781472605558214,646.2374918707125,52.525819308995274,225.25,0.0,80.0
233,Tonic,0.5,1.8713391493605196,626.2600725075401,46.91880225097272,207.75,0.0,64.75
234,Tonic,0.5,1.6229578014169435,606.6818777198138,34.594600468835196,189.5,0.0,70.75
235,Tonic,0.5,1.6566554255310677,637.2111253225498,44.804607976324164,220.25,0.0,67.75
236,Tonic,0.5,1.4537144179891555,571.4462249737812,24.63285835002775,159.75,0.0,69.25
237,Tonic,0.5,1.5585687007506481,602.318566091456,32.662270003231725,187.5,0.0,66.75
238,Tonic,0.5,1.3891373073259117,547.6424583145669,18.303798430570097,137.25,0.0,63.0
239,Tonic,0.5,1.432220851488795,564.2076407424727,22.49026284211582,148.75,0.0,65.5
240,Tonic,0.5,1.4887044270760053,590.5771223247026,29.260033448611033,179.0,0.0,61.0
241,Tonic,0.5,1.934236843679106,621.2736747570921,44.89319566106322,191.5,0.0,87.25
242,Tonic,0.5,1.6645255777516146,648.3271992619997,49.02550359338912,237.75,0.0,70.5
243,Tonic,0.5,1.5046060508200765,584.799139526283,26.137008810193965,169.75,0.0,66.75
244,Tonic,0.5,1.7694124382018206,653.7005878262181,49.76001004171514,235.75,0.0,71.75
245,Tonic,0.5,1.667955391200515,642.8515714209508,46.33795436078846,225.5,0.0,72.0
246,Tonic,0.5,1.599055510614098,602.3819678922688,34.59139419888688,189.25,0.0,60.25
247,Tonic,0.5,1.795627214017328,672.0779977740603,57.62965426535345,249.75,0.0,78.75
248,Tonic,0.5,1.39819828334557,563.7598109890216,20.778364600873754,150.75,0.0,66.0
249,Tonic,0.5,1.6199455434423309,607.8433280468589,34.40327302036975,195.25,0.0,65.0
250,Tonic,0.5,1.9089611829869808,649.4416343733454,52.4204643764285,232.5,0.0,64.0
251,Tonic,0.5,1.7976726341453348,565.9001093543033,26.899874550837776,151.75,0.0,71.75
252,Tonic,0.5,1.6861715743176866,662.8424953407103,57.36851773820387,244.75,0.0,64.75
253,Tonic,0.5,1.688289167863173,633.5680794129481,41.98999653112579,214.5,0.0,76.25
254,Tonic,0.5,1.5603632567994312,628.6568450604528,38.67259558764162,212.5,0.0,72.0
255,Tonic,0.5,1.6297613394715103,631.6223686515066,42.80123589998115,217.75,0.0,63.5
256,Tonic,0.5,1.5851819545476005,548.063498829956,20.330804607930116,139.0,0.0,62.0
257,Tonic,0.5,1.5831653418535288,620.1288671924927,36.44020841451741,201.25,0.0,77.0
258,Tonic,0.5,1.4759394052060097,588.6735443480933,27.096026694198958,174.25,0.0,63.75
259,Tonic,0.5,1.5991239204756662,612.149101423194,40.073310910998295,197.0,0.0,72.5
260,Tonic,0.5,1.5283031588628213,604.8587878981793,33.31361159226883,191.25,0.0,61.0
261,Tonic,0.5,1.6413358482652214,608.1442775259931,34.22917330889223,190.5,0.0,74.5
262,Tonic,0.5,1.7229592786472634,557.6744538020519,24.338634845364492,142.0,0.0,65.5
263,Tonic,0.5,1.6591046680434687,696.7801260228036,67.72363658755593,280.25,0.0,69.75
264,Tonic,0.5,1.7508783122620604,645.1182198297192,51.45254010388912,234.0,0.0,71.5
265,Tonic,0.5,1.5574874185125998,563.8200414887937,25.594477684409934,152.25,0.0,70.5
266,Tonic,0.5,1.4993989023059866,586.1226587101067,28.08387488166178,167.75,0.0,72.5
267,Tonic,0.5,1.4145121376744023,555.9671967419357,22.62141466878946,139.0,0.0,64.25
268,Tonic,0.5,1.6241299412618542,603.5687427279383,33.03953536573309,186.75,0.0,71.75
269,Tonic,0.5,1.6748909738030013,623.321772772429,44.21461677048728,211.0,0.0,62.5
270,Tonic,0.5,1.6174641754573438,591.1485099173874,29.072212499667383,173.25,0.0,73.25
271,Tonic,0.5,1.6247655901106326,603.34973705421,34.74906550764627,182.75,0.0,78.25
272,Tonic,0.5,1.5242328191516301,575.3727288607313,26.25201433767254,162.75,0.0,62.25
273,Tonic,0.5,1.513338685909674,559.2664110583264,20.614614400716384,143.25,0.0,75.0
274,Tonic,0.5,1.6952737095282007,576.3650863534758,25.664641821118714,162.5,0.0,61.25
275,Tonic,0.5,1.4733248165985864,566.1723097907433,22.419062850287855,150.25,0.0,66.5
276,Tonic,0.5,1.822796073100655,586.2369173235879,35.735202447355626,173.25,0.0,63.75
277,Tonic,0.5,1.8095289963312613,683.3431979806415,65.26627900040455,262.5,0.0,70.75
278,Tonic,0.5,1.4981882370924104,570.0069588490962,24.47397404914486,158.25,0.0,71.75
279,Tonic,0.5,1.6630419400480156,608.5575444356145,42.979227072011284,194.5,0.0,76.0
280,Tonic,0.5,1.511151667060914,555.9743522378892,21.706411795345307,145.75,0.0,64.0
281,Tonic,0.5,1.6715210914604839,672.7836711544949,59.410705189643295,258.75,0.0,68.0
282,Tonic,0.5,1.771605657236396,678.4999698530585,62.24913950022769,255.0,0.0,78.0
283,Tonic,0.5,1.517658301523151,609.6400074860528,35.017391830284964,196.75,0.0,69.75
284,Tonic,0.5,1.6051974006908294,539.6602211295515,20.406170799234925,130.75,0.0,66.5
285,Tonic,0.5,1.6138695609820664,557.8521693806323,25.240938057465012,141.25,0.0,59.0
286,Tonic,0.5,1.668517761908683,621.2811106222948,42.73153292607734,204.25,0.0,69.25
287,Tonic,0.5,1.547316882090254,538.476004796484,16.42573353767018,123.0,0.0,62.5
288,Tonic,0.5,1.5466426943421707,565.3629328377483,23.199915241910034,150.25,0.0,69.0
289,Tonic,0.5,1.7296921752616048,671.9968105334929,59.72137075178822,246.75,0.0,80.5
290,Tonic,0.5,1.7087284326544758,605.2369629144611,36.13505819694057,189.75,0.0,62.75
291,Tonic,0.5,1.6334153757519845,634.806824022963,42.794317318538816,220.5,0.0,64.5
292,Tonic,0.5,1.9962158689614617,612.2165655107308,46.867986651771005,184.25,0.0,89.0
293,Tonic,0.5,1.6110581312532894,594.9429554317653,31.03239026018889,177.0,0.0,72.25
294,Tonic,0.5,1.4424229658351895,589.1914221393241,27.70915541409832,173.5,0.0,68.75
295,Tonic,0.5,1.4599824598950037,581.1553346848091,26.569339429761722,169.25,0.0,66.0
296,Tonic,0.5,1.5905186937844553,610.7375213707292,36.36627292227087,195.75,0.0,62.75
297,Tonic,0.5,1.6395504617308545,636.2898343307511,49.44709422048747,221.25,0.0,68.0
298,Tonic,0.5,1.4626679914084633,563.5964388316384,21.55545231558144,149.0,0.0,69.0
299,Tonic,0.5,1.6255941192387615,586.0383935378683,31.135055803727504,174.5,0.0,69.0
0,Tonic,0.75,1.3422383027504112,312.6311613309068,3.762755913687438,35.0,0.0,42.0
1,Tonic,0.75,1.3325455393588483,327.4704799428648,4.602659726978661,38.75,0.0,39.75
2,Tonic,0.75,1.35284524264252,360.65507330375016,6.705758338253297,56.5,0.0,43.75
3,Tonic,0.75,1.426486646336662,340.34186350768044,4.839517066080032,43.5,0.0,41.75
4,Tonic,0.75,1.4503310962120288,350.7992041820549,6.118754908259641,52.5,0.0,41.25
5,Tonic,0.75,1.3607444107050493,353.78210335406214,5.109297682471351,49.25,0.0,39.25
6,Tonic,0.75,1.2262981207181731,315.8137786336386,2.392168603495256,28.75,0.0,41.5
7,Tonic,0.75,1.4056777015107098,330.6762261216094,4.447797485167764,39.5,0.0,40.75
8,Tonic,0.75,1.3376002763678443,358.0982169211413,5.503299107764468,51.5,0.0,42.0
9,Tonic,0.75,1.3303716211096839,330.9895709098192,3.174682683522149,33.0,0.0,43.5
10,Tonic,0.75,1.2875985434699813,347.24624273847564,4.732078350243198,45.0,0.0,45.0
11,Tonic,0.75,1.4008748797896786,358.6886397885578,6.842514133458584,54.25,0.0,40.5
12,Tonic,0.75,1.4612110063527985,380.6696520075312,10.121102718887379,67.5,0.0,42.25
13,Tonic,0.75,1.676154403008558,352.960271971589,7.749160086762925,51.0,0.0,38.5
14,Tonic,0.75,1.3286124456531772,351.39147157733095,3.9545799682663776,43.0,0.0,39.75
15,Tonic,0.75,1.4919510357524841,347.487608379321,6.8703667055129936,45.0,0.0,40.25
16,Tonic,0.75,1.2538542576326128,335.4127980162597,3.141599497945858,38.25,0.0,40.5
17,Tonic,0.75,1.4324044477469524,336.27362171192533,5.495353846216256,42.75,0.0,44.5
18,Tonic,0.75,1.3406895821476676,355.54691317861983,6.119973177150002,48.5,0.0,41.25
19,Tonic,0.75,1.4835092864997872,341.29680148260934,6.036541944324408,45.25,0.0,39.25
20,Tonic,0.75,1.3629545295569847,332.0653726799762,3.515786519841098,35.5,0.0,37.5
21,Tonic,0.75,1.5882712549492062,370.50817785692834,8.575841606616647,60.75,0.0,42.75
22,Tonic,0.75,1.3605397403778834,335.6934621068504,5.3664124264497595,42.0,0.0,33.0
23,Tonic,0.75,1.3062915512825874,334.5827770654154,4.270744526285837,39.5,0.0,39.0
24,Tonic,0.75,1.2947886487416986,350.0497197436963,4.131925853988077,43.5,0.0,46.25
