run,model,pattern,release_cv,isi_cv,minimum_isi_ms,gamma_shape,peak_km,auc_km_ms,excess_auc_km_ms,clearance_ms,minimum_free_fraction
71,Michaelis-Menten,Renewal,0.0,0.26681379961244034,24.606236784591346,19.762647678317368,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
72,Michaelis-Menten,Renewal,0.0,0.3193164878080382,20.549369870310443,11.559032413587136,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
73,Michaelis-Menten,Renewal,0.0,0.4120133645000614,18.299811293801895,6.965840538128453,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
74,Michaelis-Menten,Renewal,0.0,0.932260967000882,0.05537680872953388,0.8511402300727664,0.4937899002430486,1.9872072057332142,0.03840546644115849,1.6600000000000001,1.0
75,Michaelis-Menten,Renewal,0.0,1.1258589767918628,1.8049117670670967e-05,0.6539296501199328,0.5441133904903364,1.9996957505573463,0.055931019988626554,1.6600000000000001,1.0
76,Michaelis-Menten,Renewal,0.0,0.6198688740983384,6.655245537888732,1.9269964337875483,0.25000000096172126,1.9639091743382053,1.9234440706839e-11,1.6600000000000001,1.0
77,Michaelis-Menten,Renewal,0.0,1.3008566610609777,2.9345028219472624,1.0793054238388113,0.25005776751253195,1.9639143180797882,1.1553527455387957e-06,1.6600000000000001,1.0
78,Michaelis-Menten,Renewal,0.0,1.6478002527150228,1.5790230222023638e-05,0.28273842285025447,0.581298712844569,2.0990702149790494,0.22377543341133488,1.68,1.0
79,Michaelis-Menten,Renewal,0.0,1.904170796368869,0.004138653873269504,0.26128868251360504,0.5108445147680813,2.036954898924102,0.10809950145381343,1.6600000000000001,1.0
80,Michaelis-Menten,Renewal,0.0,1.7324804515045156,0.0002997400276854023,0.286446239124162,0.9173367930922411,2.146746808591713,0.33173599145007265,1.98,1.0
81,Michaelis-Menten,Renewal,0.0,0.9634123877296611,1.4853381333212496,0.9198778869543464,0.2538555539031552,1.9643353265231638,9.572461328021031e-05,1.6600000000000001,1.0
82,Michaelis-Menten,Renewal,0.0,0.37646717607798835,20.33073496467125,7.073375599228068,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
83,Michaelis-Menten,Renewal,0.0,2.161020038976037,0.0001525494982388409,0.2277021513825012,1.207646040280097,2.2172902136392385,0.44617957846329187,1.6600000000000001,1.0
84,Michaelis-Menten,Renewal,0.0,0.7184740273025362,7.9535607469940715,1.657358399434756,0.25000000001938183,1.9639091742543562,4.017519650290069e-13,1.6600000000000001,1.0
85,Michaelis-Menten,Renewal,0.0,0.8389479307507938,3.4271759189186923,1.3455897316106507,0.2500131647027513,1.9639103464836956,2.632940550273411e-07,1.6600000000000001,1.0
86,Michaelis-Menten,Renewal,0.0,0.7112608983916338,2.58699765589364,1.7192925541128818,0.25015790536591054,1.9639232346534796,3.158107319632952e-06,1.6600000000000001,1.0
87,Michaelis-Menten,Renewal,0.0,1.3098078402815934,4.078742676938418e-08,0.36648268880746626,0.5,2.0211628676412565,0.09483010188494653,1.98,1.0
88,Michaelis-Menten,Renewal,0.0,0.2708014951378386,24.168545241908987,7.758454281117647,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
89,Michaelis-Menten,Renewal,0.0,1.0130612727785322,0.7198631345486319,1.0674226174811912,0.2872109373077255,1.967278086367596,0.0014875414970183143,1.6600000000000001,1.0
90,Michaelis-Menten,Renewal,0.0,0.9643980354690038,1.923049441951548,3.0008944704488396,0.2511111809328827,1.964008115309568,2.2223618660686117e-05,1.6600000000000001,1.0
91,Michaelis-Menten,Renewal,0.0,0.5193158198257726,14.521962639644471,2.798306478440977,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
92,Michaelis-Menten,Renewal,0.0,1.2049768053718892,0.020177355182227075,0.454718066070648,0.48851068246305784,1.99451795555557,0.043747266583086045,1.6600000000000001,1.0
93,Michaelis-Menten,Renewal,0.0,0.42095475715313946,14.021898106193476,4.414884307592208,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
94,Michaelis-Menten,Renewal,0.0,0.6638581672016338,5.535382932893526,2.7851579461082823,0.2500000248939686,1.9639091764692151,4.978793721743813e-10,1.6600000000000001,1.0
95,Michaelis-Menten,Renewal,0.0,1.4953704959531442,0.033281183305916784,0.694986940434213,0.4774477420511609,1.994587510527013,0.04464528173456334,1.6600000000000001,1.0
96,Michaelis-Menten,Renewal,0.0,0.30540970718773375,19.15562110607209,9.96041063201012,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
97,Michaelis-Menten,Renewal,0.0,1.4866871066304057,0.00035555592627645183,0.31099919741977666,0.6428616814718844,2.043721791104813,0.1485408245371176,1.6600000000000001,1.0
98,Michaelis-Menten,Renewal,0.0,0.4857823030781644,14.278562898986138,3.687656621066483,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
99,Michaelis-Menten,Renewal,0.0,0.6777640810682598,5.823833445743219,1.6494259565683564,0.25000001087451706,1.9639091752212832,2.1758219448386742e-10,1.6600000000000001,1.0
100,Michaelis-Menten,Renewal,0.0,1.1291171703769989,0.6842717087771888,0.7430649730426794,0.2916864681552488,1.9676872638833964,0.0018297542950498425,1.6600000000000001,1.0
101,Michaelis-Menten,Renewal,0.0,1.0225082046403873,0.32442613023482636,0.5248987262397049,0.36221097243916467,1.9775475868850794,0.011700488825569412,1.6600000000000001,1.0
102,Michaelis-Menten,Renewal,0.0,0.3457134389569996,12.114917361794255,6.78486084702495,0.2500000000000001,1.9639091742525672,2.220446049250313e-18,1.6600000000000001,1.0
103,Michaelis-Menten,Renewal,0.0,1.5124181000646233,0.01209335457760119,0.5830015415681628,0.7196558617445953,2.0297287399912634,0.11924742017051063,1.6600000000000001,1.0
104,Michaelis-Menten,Renewal,0.0,1.0212221962600598,3.03363363551739,1.8160011118068697,0.2500405081299742,1.9639130064847574,8.607555994599725e-07,1.6600000000000001,1.0
105,Michaelis-Menten,Renewal,0.0,0.26420096455230024,21.23084128368754,10.750693973768712,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
106,Michaelis-Menten,Renewal,0.0,0.46683917852062684,10.683248039935336,2.155128994806764,0.2500000000000062,1.9639091742525685,1.2434497875801754e-16,1.6600000000000001,1.0
107,Michaelis-Menten,Renewal,0.0,1.0473596804303629,5.214285402908104,0.9242525564903545,0.25000006414484177,1.9639091799664399,1.2833883178409168e-09,1.6600000000000001,1.0
108,Michaelis-Menten,Renewal,0.0,1.1074268227001505,0.06930781916446449,0.4523145515289251,0.4715410720005476,1.9919143685595124,0.0386817018526253,1.6600000000000001,1.0
109,Michaelis-Menten,Renewal,0.0,0.5597978016102327,8.693437560617326,1.6076383015089826,0.2500000000021717,1.9639091742527621,4.343414516938538e-14,1.6600000000000001,1.0
110,Michaelis-Menten,Renewal,0.0,1.0083663766259219,1.7089019918471422,0.9775617525339645,0.25212777424819377,1.9641002137039052,4.2911209988742984e-05,1.6600000000000001,1.0
111,Michaelis-Menten,Renewal,0.0,1.6864090486460934,0.5448566724389252,0.5502828838067215,0.3084058165139667,1.9735275754681545,0.005628890753887908,1.6600000000000001,1.0
112,Michaelis-Menten,Renewal,0.0,0.9002049586532556,0.7747377794352133,0.7463102723574706,0.2831995959173347,1.9668710832189462,0.0012419501198113138,1.6600000000000001,1.0
113,Michaelis-Menten,Renewal,0.0,0.4990884234030541,9.658338690326104,2.7428942790627575,0.25000000000012695,1.9639091742525803,2.539080057317733e-15,1.6600000000000001,1.0
114,Michaelis-Menten,Renewal,0.0,0.7101117531395151,8.363943789920995,2.346120649624798,0.2500000000059369,1.9639091742530963,1.187383524836605e-13,1.6600000000000001,1.0
115,Michaelis-Menten,Renewal,0.0,0.44116540548232097,11.309366997007913,4.387634233355723,0.250000000000001,1.9639091742525674,1.9984014443252817e-17,1.6600000000000001,1.0
116,Michaelis-Menten,Renewal,0.0,1.0772728996587495,2.1314704269242384,0.8016869587625269,0.2506153127441966,1.9639641746991277,1.2353775875502128e-05,1.6600000000000001,1.0
117,Michaelis-Menten,Renewal,0.0,1.3183036125441778,0.13560570180243303,0.6759708610238092,0.42822737772212066,1.9880626835854394,0.029174363954450028,1.6600000000000001,1.0
118,Michaelis-Menten,Renewal,0.0,2.3637329834449825,0.00014121334038463829,0.20290285856552837,0.9001348174009022,2.1617824410149566,0.3553639851949334,1.6600000000000001,1.0
119,Michaelis-Menten,Renewal,0.0,0.5624128883021781,9.482932740153956,3.340707365937189,0.2500000000002038,1.9639091742525856,4.07562872339895e-15,1.6600000000000001,1.0
120,Michaelis-Menten,Renewal,0.0,0.622763653912753,3.9536090427505144,2.7281432754320973,0.2500028276844191,1.9639094261690933,5.658279069398198e-08,1.6600000000000001,1.0
121,Michaelis-Menten,Renewal,0.0,0.277380905659539,21.844771343712566,10.467940529823101,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
122,Michaelis-Menten,Renewal,0.0,0.2469098990091007,22.108140814156513,16.522853666238426,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
123,Michaelis-Menten,Renewal,0.0,0.8793638137823843,0.20463999565998847,0.598347940751498,0.40323545119931403,1.977566125443743,0.01714673033681652,1.6600000000000001,1.0
124,Michaelis-Menten,Renewal,0.0,1.0768208800463253,2.8085864571241927,0.6341178185763875,0.2500823801707053,1.9639178132884245,1.9404105909504033e-06,1.6600000000000001,1.0
125,Michaelis-Menten,Renewal,0.0,2.240830200823083,0.03205208689973915,0.2930279961135916,0.4774482160172728,2.024428271536062,0.08436523166507874,1.6600000000000001,1.0
126,Michaelis-Menten,Renewal,0.0,1.2430927172736832,0.14714719390008213,0.7896811436538504,0.4195377994658911,2.0000007819324175,0.04185663162860933,1.6600000000000001,1.0
127,Michaelis-Menten,Renewal,0.0,0.43385293610107434,7.973878136968693,3.5037984904946957,0.25000000001826855,1.9639091742541943,3.653721769580898e-13,1.6600000000000001,1.0
128,Michaelis-Menten,Renewal,0.0,0.27455803576529686,25.916561057146964,8.033996616742899,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
129,Michaelis-Menten,Renewal,0.0,1.3866802475935622,1.1368683772161603e-13,0.2087884235801449,0.500000706858811,2.051657030808595,0.1552760776179348,1.6600000000000001,1.0
130,Michaelis-Menten,Renewal,0.0,0.42223148837467733,16.501584629302442,4.34709271085914,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
131,Michaelis-Menten,Renewal,0.0,0.32308529503408795,15.15496459048579,6.021117894700023,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
132,Michaelis-Menten,Renewal,0.0,1.347634821712475,3.690671519507305e-07,0.2084437877700953,0.5000000815426691,2.0756221801843138,0.1825866032977995,1.98,1.0
133,Michaelis-Menten,Renewal,0.0,1.0446666375824327,0.6332633883647532,0.8153396737160907,0.29937788467660864,1.9737612915851432,0.004379376600436107,1.6600000000000001,1.0
134,Michaelis-Menten,Renewal,0.0,0.7163170266134705,2.838888225540245,0.9011929481649931,0.2500731886049068,1.963915722672315,1.4708381330463815e-06,1.6600000000000001,1.0
135,Michaelis-Menten,Renewal,0.0,1.5976865760265748,2.650592398367735e-05,0.36552217332173215,0.522199992242129,2.0365240643098343,0.10494287902515936,1.6600000000000001,1.0
136,Michaelis-Menten,Renewal,0.0,0.5453249843364024,5.950676312126518,2.8520453780602835,0.2500000076253472,1.9639091749315554,1.5250694485047233e-10,1.6600000000000001,1.0
137,Michaelis-Menten,Renewal,0.0,1.6251437047321808,0.007475730145245052,0.3946827983370139,0.7385106824630578,2.055593003091785,0.1481446148440464,1.6600000000000001,1.0
138,Michaelis-Menten,Renewal,0.0,0.3950034604409223,22.527121934914817,9.004608299032835,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
139,Michaelis-Menten,Renewal,0.0,1.104551079321741,0.542555285774597,0.6247073751677585,0.3117464347464127,1.9700922231538602,0.003691008100967107,1.76,1.0
140,Michaelis-Menten,Renewal,0.0,0.46261328191498674,15.428779436194972,5.702455340323663,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
141,Michaelis-Menten,Renewal,0.0,0.6955595187493137,1.7951768399212824,2.091852233365462,0.2515838623280965,1.9640502023804325,3.167732154943481e-05,1.6600000000000001,1.0
142,Michaelis-Menten,Renewal,0.0,1.3926713845591674,0.001589390133545976,0.5425485292938428,0.5,1.9980773454364,0.04692075251263086,1.6600000000000001,1.0
143,Michaelis-Menten,Renewal,0.0,1.379657862510192,0.13049964018205173,0.3951083575660274,0.42822737758298984,1.982003577567209,0.022870674402113284,1.6600000000000001,1.0
144,Michaelis-Menten,Renewal,0.0,0.4255012761857369,16.837198987182063,7.606529767647169,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
145,Michaelis-Menten,Renewal,0.0,1.048810046320293,0.5228861652437331,1.0195471349159553,0.31526579695814844,1.9698118126204658,0.0039060688358359685,1.6600000000000001,1.0
146,Michaelis-Menten,Renewal,0.0,1.0160409546839628,0.060798469430139335,0.6716801265554674,0.4668028944039134,1.9968209578612508,0.04823188559643733,1.6600000000000001,1.0
147,Michaelis-Menten,Renewal,0.0,0.3062254978843606,22.15379319796557,16.059342418190788,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
148,Michaelis-Menten,Renewal,0.0,0.3488410321709031,23.880897884753978,5.500743723335069,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
149,Michaelis-Menten,Renewal,0.0,0.5967001001892478,10.661489148028636,2.593116658393063,0.2500000000000066,1.96390917425257,1.3211653993039362e-16,1.6600000000000001,1.0
150,Michaelis-Menten,Renewal,0.0,0.3478796015465786,14.222700384131997,4.678695101422092,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
151,Michaelis-Menten,Renewal,0.0,0.5800968926960778,4.141049024759354,2.880403627161638,0.250001564999701,1.9639093136056465,3.12999940255132e-08,1.6600000000000001,1.0
152,Michaelis-Menten,Renewal,0.0,0.2398739404740478,29.920147108652145,13.528595481173824,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
153,Michaelis-Menten,Renewal,0.0,0.31651158991488926,19.639928044890894,11.390893769928251,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
154,Michaelis-Menten,Renewal,0.0,0.4718789105062167,6.790802774847634,4.534603192619984,0.250000000635634,1.9639091743092882,1.2739738153300095e-11,1.6600000000000001,1.0
155,Michaelis-Menten,Renewal,0.0,0.39884148697674426,14.023559803197315,3.8997679591935666,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
156,Michaelis-Menten,Renewal,0.0,0.1936456562667132,27.608205273251542,18.399752430320753,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
157,Michaelis-Menten,Renewal,0.0,2.1478964353948062,9.479164759795822e-06,0.20942504935534687,0.7650123333000796,2.1511851197133147,0.33274664150382643,1.6600000000000001,1.0
158,Michaelis-Menten,Renewal,0.0,1.2889377349802864,0.18609615708714955,0.5260746738677675,0.40323545187943316,1.9879437389839973,0.025609349740661834,1.6600000000000001,1.0
159,Michaelis-Menten,Renewal,0.0,0.36867834186254356,12.978892587904625,9.650440184696741,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
160,Michaelis-Menten,Renewal,0.0,1.0862508406856903,3.5648867563310205,0.6632194162428227,0.2500087010373004,1.9639105605389349,3.1137282383131295e-07,1.6600000000000001,1.0
161,Michaelis-Menten,Renewal,0.0,1.2868982498757058,2.6227177025115793,1.0665741829834705,0.2501402883316366,1.9639221090866203,2.905292275424687e-06,1.6600000000000001,1.0
162,Michaelis-Menten,Renewal,0.0,0.4430404306140937,12.760650761842442,4.398334944319785,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
163,Michaelis-Menten,Renewal,0.0,0.9907399496839465,0.6521189857742229,0.495008974554496,0.2966749566873067,1.9722133860549558,0.004385839520543151,1.6600000000000001,1.0
164,Michaelis-Menten,Renewal,0.0,0.9936105818800989,1.5912673215799487,0.9141905712863039,0.25285790577795786,1.964167478694897,5.802113884157856e-05,1.6600000000000001,1.0
165,Michaelis-Menten,Renewal,0.0,1.0761332339948326,2.8166924645772724,1.5121334136458144,0.2500823801707863,1.9639167931203805,1.7112713226918874e-06,1.6600000000000001,1.0
166,Michaelis-Menten,Renewal,0.0,0.3397926447951746,14.239865846195187,5.1021074120336225,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
167,Michaelis-Menten,Renewal,0.0,0.429975096675896,19.56338383357138,7.1878822964324875,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
168,Michaelis-Menten,Renewal,0.0,1.3844343330341131,4.470007297641132e-07,0.21445495429556327,0.6710450092708342,2.110501663935365,0.2672698771235569,1.6600000000000001,1.0
169,Michaelis-Menten,Renewal,0.0,2.0156998777342934,0.2303431437337622,0.3502371529412588,0.38830151059157636,1.9996740004744773,0.031449590479034256,1.6600000000000001,1.0
170,Michaelis-Menten,Renewal,0.0,0.23813596088097516,20.913256745051513,17.67869771773472,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
171,Michaelis-Menten,Renewal,0.0,1.3832928283087873,0.0011863729915830845,0.38672794080354617,0.9074598916700254,2.1271624423736353,0.3019479434838954,1.6600000000000001,1.0
172,Michaelis-Menten,Renewal,0.0,0.2400299450694289,23.811395126015952,14.896999919939173,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
173,Michaelis-Menten,Renewal,0.0,0.2314168083839492,26.337089330669755,19.690810142590852,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
174,Michaelis-Menten,Renewal,0.0,1.178858082542383,0.12430074203552977,0.4822761967052233,0.4372891004840087,1.9919814904535242,0.036259836551636046,1.6600000000000001,1.0
175,Michaelis-Menten,Renewal,0.0,1.5655429985121296,0.03405043709472011,0.39250760337168816,0.6698100806850632,2.0195688055104815,0.09847014605472482,1.6600000000000001,1.0
176,Michaelis-Menten,Renewal,0.0,0.7335958412926988,13.892186437253827,1.85091001639584,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
177,Michaelis-Menten,Renewal,0.0,0.34816858628748837,15.857035009848872,9.294723154446169,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
178,Michaelis-Menten,Renewal,0.0,0.8179029686313599,0.955819927448033,1.2470665606951619,0.2686598101884578,1.9655755009195863,0.0005043113963740353,1.68,1.0
179,Michaelis-Menten,Renewal,0.0,0.7517705705255547,0.7785422636376751,1.5448979558587093,0.2813538155359044,1.9666991680044952,0.0011333049647001294,1.6600000000000001,1.0
180,Michaelis-Menten,Renewal,0.0,0.9470294891630336,0.7101432619074615,0.5282257805893114,0.2902546445555712,1.9689693592894997,0.002128179067624915,1.6600000000000001,1.0
181,Michaelis-Menten,Renewal,0.0,0.8936056341998064,1.7140958384535452,0.7115066369624198,0.2520058109369872,1.9640877926091427,4.012109676824305e-05,1.6600000000000001,1.0
182,Michaelis-Menten,Renewal,0.0,0.537627523286733,13.40329703316445,2.2544816742269336,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
183,Michaelis-Menten,Renewal,0.0,1.6355672684237585,0.00015357673228777458,0.279430516031155,0.5,2.0258736270080693,0.09930368006507324,1.6600000000000001,1.0
184,Michaelis-Menten,Renewal,0.0,0.676628649004568,5.787029148860256,2.140425773842397,0.2500000122403385,1.9639091754388833,2.664570364352414e-10,1.6600000000000001,1.0
185,Michaelis-Menten,Renewal,0.0,0.8580986787298445,2.8565245249764075,1.1165083129393687,0.2500689848428009,1.9639154096718436,1.40053506323623e-06,1.6600000000000001,1.0
186,Michaelis-Menten,Renewal,0.0,0.8098264841930914,4.7367852611567685,2.0413188990301165,0.2500002653157751,1.9639091978779137,5.3064714400363765e-09,1.6600000000000001,1.0
187,Michaelis-Menten,Renewal,0.0,0.4270286836488689,19.12353694786657,5.300422581848638,0.25,1.9639091742525672,0.0,1.6600000000000001,1.0
